generation_id,status,character_name,character_slug,scene_no,scene_slug,checkpoint,loras,seed,steps,cfg,sampler,scheduler,clip_skip,resolution,prompt,negative_prompt,notes,source_id
70f299f7-ad2b-4e27-b248-84f3fabb8627,queued,Mireya Solis,mireya_solis,1,bathroom_mirror_skincare,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.66, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.46, ""category"": ""eyes""}]",31919901,30,5.2,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, bronzed latina beauty, chestnut waves, honey-brown eyes, sculpted cheekbones, polished modern glamour, bathroom mirror skincare moment, satin robe tied at the waist, damp hair, glossy sink reflections, fresh skin focus, intimate home luxury","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Mireya Solis | scene 01 | bathroom_mirror_skincare,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:mireya_solis:01
6609d792-bfee-4d3c-a062-b8b26cdc062d,queued,Celeste Moretti,celeste_moretti,10,bookstore_floor_stack,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.43, ""category"": ""eyes""}]",31920210,33,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, sitting on a bookstore floor beside stacked magazines, fitted tee and skirt, one ankle tucked in, eye contact over a book cover, quiet but magnetic mood","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Celeste Moretti | scene 10 | bookstore_floor_stack,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:celeste_moretti:10
73e48270-edab-44bf-bd66-f3d5b77dfd9f,queued,Celeste Moretti,celeste_moretti,11,freezer_aisle_after_rain,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.35, ""category"": ""style""}]",31920211,33,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, freezer aisle after rain, wet hair ends, fitted top under an open jacket, basket in hand, cool fluorescent light, moody city-girl appeal","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Celeste Moretti | scene 11 | freezer_aisle_after_rain,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:celeste_moretti:11
2b8c4387-5396-4e6f-a720-a89e6d3a354b,queued,Celeste Moretti,celeste_moretti,12,cafe_patioside,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.54, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31920212,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, cafe patio table, sleeveless top under a blazer, iced drink, crossed legs, sunglasses in hand, poised daytime desirability","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Celeste Moretti | scene 12 | cafe_patioside,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:celeste_moretti:12
6686b2b6-9dd5-497f-9ca7-e4174f4c1225,queued,Celeste Moretti,celeste_moretti,13,closet_try_on,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""96YOTTEA-WAI.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31920213,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, open closet outfit try-on, fitted camisole and jeans, hangers framing the shot, one hand in the hair, apartment mirror mood, strong reaction potential","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Celeste Moretti | scene 13 | closet_try_on,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:celeste_moretti:13
cfdcbccd-bdfc-437f-a117-b26fcb1b43f7,queued,Celeste Moretti,celeste_moretti,14,post_shower_robe,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""96YOTTEA-WAI.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.46, ""category"": ""style""}]",31920214,34,5.55,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, post-shower robe portrait, damp hair, collarbone lighting, bathroom steam haze, beauty-first close-up, intimate but fully clothed","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Celeste Moretti | scene 14 | post_shower_robe,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:celeste_moretti:14
e767e2bd-bd66-4453-9a23-87e781be6644,queued,Celeste Moretti,celeste_moretti,15,apartment_doorway_tote,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31920215,35,5.6,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, apartment doorway return, casual dress with a shoulder tote, keys in hand, half-turn toward the camera, entryway shadow depth, easy modern appeal","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Celeste Moretti | scene 15 | apartment_doorway_tote,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:celeste_moretti:15
a9775f23-d8f9-4881-9f00-25251396b99a,queued,Celeste Moretti,celeste_moretti,16,desk_chair_reverse_sit,akiumLumenILLBase_baseV2.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.44, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31920216,35,5.55,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, reverse-sitting on a desk chair, oversized shirt over fitted shorts, elbows on the backrest, direct eye contact, evening desk lamp, creator-room energy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Celeste Moretti | scene 16 | desk_chair_reverse_sit,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:celeste_moretti:16
b3f468bc-a041-45a1-9606-99aae7bca0c2,queued,Celeste Moretti,celeste_moretti,17,grocery_basket_aisle,akiumLumenILLBase_baseV2.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.42, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",31920217,35,5.6,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, grocery basket aisle, fitted knit dress, one hand on the basket handle, supermarket lighting made cinematic, ordinary errand with standout presence","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Celeste Moretti | scene 17 | grocery_basket_aisle,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:celeste_moretti:17
126a68af-e702-4311-bcd2-514ba3b85234,queued,Celeste Moretti,celeste_moretti,18,parking_garage_trench,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.43, ""category"": ""eyes""}]",31920218,34,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, parking garage stride, trench coat over a fitted mini dress, hard shadow lines, hand adjusting the lapel, urban after-dark confidence","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Celeste Moretti | scene 18 | parking_garage_trench,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:celeste_moretti:18
c12009b8-c004-4047-9ec8-3c01724aeabb,queued,Celeste Moretti,celeste_moretti,19,flower_market_sundress,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",31920219,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, flower market stroll, sundress and sandals, bouquet in one arm, sunlight between awnings, romantic street-life beauty, natural favorite-bait composition","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Celeste Moretti | scene 19 | flower_market_sundress,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:celeste_moretti:19
b284b01d-66bc-444e-a464-c4da477a73c0,queued,Celeste Moretti,celeste_moretti,20,sunday_morning_window_bed,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.48, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}]",31920220,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, Sunday morning by the bed-side window, oversized button-down over fitted shorts, sitting with one leg folded up, warm sunlight, soft intimate energy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Celeste Moretti | scene 20 | sunday_morning_window_bed,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:celeste_moretti:20
4178652c-f828-4f4b-97e4-f9f8f31675c2,queued,Imani Adebayo,imani_adebayo,1,bathroom_mirror_skincare,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.66, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.46, ""category"": ""eyes""}]",31920301,30,5.2,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, bathroom mirror skincare moment, satin robe tied at the waist, damp hair, glossy sink reflections, fresh skin focus, intimate home luxury","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 01 | bathroom_mirror_skincare,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:01
d9d20e36-b98c-4a91-a41d-8bc49297e91b,queued,Imani Adebayo,imani_adebayo,2,rumpled_bed_oversized_tee,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.64, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31920302,30,5.25,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, sitting on a rumpled bed in an oversized tee and fitted shorts, one knee raised, tousled hair, morning window glow, candid cover-image energy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 02 | rumpled_bed_oversized_tee,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:02
cde7a08e-5b89-4784-916a-5d3b461a595f,queued,Imani Adebayo,imani_adebayo,3,fridge_light_midnight,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.47, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}]",31920303,31,5.3,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, fridge light at midnight, fitted crop top with lounge shorts, one hand on the refrigerator door, dark kitchen contrast, effortless late-night appeal","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 03 | fridge_light_midnight,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:03
9e56f28c-f465-4424-86f0-40ab5ab35225,queued,Imani Adebayo,imani_adebayo,4,passenger_seat_takeout,animayhemPaleRider_v2TrueGrit.safetensors,"[{""filename"": ""GEN(illust) 0.2v.safetensors"", ""strength"": 0.54, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.44, ""category"": ""eyes""}]",31920304,32,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, late-night passenger seat with takeout fries, trench draped over a fitted mini dress, dashboard glow, city bokeh outside, playful sideways glance","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 04 | passenger_seat_takeout,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:04
d3075de5-65ee-487b-bf1d-313b19b38195,queued,Imani Adebayo,imani_adebayo,5,window_seat_headphones,animayhemPaleRider_v2TrueGrit.safetensors,"[{""filename"": ""GEN(illust) 0.2v.safetensors"", ""strength"": 0.55, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}]",31920305,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, window seat with headphones, oversized shirt over bike shorts, knees drawn up, afternoon sun stripes, soft introspective mood, strong thumbnail appeal","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 05 | window_seat_headphones,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:05
dc483f5b-fbba-4d86-9b95-ff0372f57a03,queued,Imani Adebayo,imani_adebayo,6,stairwell_hoodie,animayhemPaleRider_v2TrueGrit.safetensors,"[{""filename"": ""GEN(illust) 0.2v.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.44, ""category"": ""style""}]",31920306,33,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, stairwell pause in an oversized hoodie and biker shorts, one hand on the railing, urban apartment lighting, sporty sensuality, low-angle framing","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 06 | stairwell_hoodie,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:06
7bb26af4-7266-40f2-a5ed-459e2e332f13,queued,Imani Adebayo,imani_adebayo,7,rooftop_sunglasses,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.6, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}]",31920307,30,5.3,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, rooftop sunset in a fitted tank dress and sunglasses, wind lifting the hair, hand at the hip, skyline shimmer, confident social-media glamour","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 07 | rooftop_sunglasses,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:07
46043fb5-db5c-4702-b8e0-f48ef62e7658,queued,Imani Adebayo,imani_adebayo,8,laundromat_glance,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.58, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.38, ""category"": ""style""}]",31920308,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, looking back over the shoulder in a laundromat, cropped knit top and denim, chrome machines, fluorescent glam, quietly provocative everyday scene","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 08 | laundromat_glance,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:08
c7d8584c-9040-4f23-b678-e98cc87107dc,queued,Imani Adebayo,imani_adebayo,9,vinyl_floor_pose,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31920309,31,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, cross-legged by a vinyl player, oversized sweater slipping off one shoulder, bare legs folded on the floor, warm lamp light, high-affinity home aesthetic","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 09 | vinyl_floor_pose,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:09
a6c304b1-0aaf-4c08-91a8-7aac7a3c39c1,queued,Imani Adebayo,imani_adebayo,10,bookstore_floor_stack,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.43, ""category"": ""eyes""}]",31920310,33,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, sitting on a bookstore floor beside stacked magazines, fitted tee and skirt, one ankle tucked in, eye contact over a book cover, quiet but magnetic mood","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 10 | bookstore_floor_stack,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:10
c5579b00-35b6-44bb-b41e-f9f32cfaa8bb,queued,Imani Adebayo,imani_adebayo,11,freezer_aisle_after_rain,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.35, ""category"": ""style""}]",31920311,33,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, freezer aisle after rain, wet hair ends, fitted top under an open jacket, basket in hand, cool fluorescent light, moody city-girl appeal","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 11 | freezer_aisle_after_rain,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:11
ec6f7c2d-08d4-4c43-9879-f6cf9baf87b9,queued,Imani Adebayo,imani_adebayo,12,cafe_patioside,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.54, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31920312,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, cafe patio table, sleeveless top under a blazer, iced drink, crossed legs, sunglasses in hand, poised daytime desirability","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 12 | cafe_patioside,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:12
05827f92-407c-4987-9a63-4651711ddfd7,queued,Imani Adebayo,imani_adebayo,13,closet_try_on,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""96YOTTEA-WAI.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31920313,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, non-graphic adult allure, platform-friendly desirability, refined facial features, luminous skin, strong eye contact, cinematic lifestyle photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, open closet outfit try-on, fitted camisole and jeans, hangers framing the shot, one hand in the hair, apartment mirror mood, strong reaction potential","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_freeform_highresponse_newwomen_20260319_v1 | Imani Adebayo | scene 13 | closet_try_on,hf_queuecreator_freeform_highresponse_newwomen_20260319_v1:imani_adebayo:13
