generation_id,status,character_name,character_slug,scene_no,scene_slug,checkpoint,loras,seed,steps,cfg,sampler,scheduler,clip_skip,resolution,prompt,negative_prompt,notes,source_id
21c3342b-ec7d-4a3a-9035-a81030a7ee5c,queued,Mireya Solis,mireya_solis,1,velvet_chaise_portrait,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.68, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.48, ""category"": ""eyes""}]",31818101,30,5.2,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, bronzed latina beauty, chestnut waves, honey-brown eyes, sculpted cheekbones, polished modern glamour, luxury editorial glamour, velvet chaise portrait, fitted satin slip dress, direct eye contact, soft key light, polished hotel suite ambiance","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Mireya Solis | scene 01 | velvet_chaise_portrait,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:mireya_solis:01
ad968441-d16d-45c6-9534-1409b461d6d9,queued,Celeste Moretti,celeste_moretti,16,elevator_chamber,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.48, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31818416,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, elevator chamber portrait, tailored coatdress, narrow light strips, composed expression, high-end hotel tension, glossy metal reflections","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Celeste Moretti | scene 16 | elevator_chamber,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:celeste_moretti:16
453861a1-fcba-4204-b6d4-edcc169837c1,queued,Celeste Moretti,celeste_moretti,17,hallway_over_shoulder,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.46, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.44, ""category"": ""eyes""}]",31818417,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, hotel hallway, satin trench over a fitted dress, over-the-shoulder glance, rim-lit silhouette, polished floor reflections, composed seduction","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Celeste Moretti | scene 17 | hallway_over_shoulder,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:celeste_moretti:17
f84c1d25-5e41-4194-aab7-1a3a0e3f4fd6,queued,Celeste Moretti,celeste_moretti,18,red_carpet_arrival,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.56, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.38, ""category"": ""style""}]",31818418,34,5.55,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, red carpet arrival, couture gown, flash bulbs popping, chin raised, premiere-night confidence, polished star aura, event photography energy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Celeste Moretti | scene 18 | red_carpet_arrival,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:celeste_moretti:18
700a5a9d-d243-4a95-a426-0e8b738e92b4,queued,Celeste Moretti,celeste_moretti,19,candlelit_salon,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.43, ""category"": ""eyes""}]",31818419,35,5.6,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, candlelit salon, velvet evening dress, antique mirror, soft shoulder line, warm highlights, dark romance atmosphere, refined beauty focus","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Celeste Moretti | scene 19 | candlelit_salon,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:celeste_moretti:19
08d97f5b-18e6-4170-b2fd-df4e9856e599,queued,Celeste Moretti,celeste_moretti,20,afterparty_vinyl_booth,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}]",31818420,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, afterparty vinyl booth, metallic mini dress, knee-high boots, lounge neon spill, relaxed confidence, high-gloss nightlife glamour","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Celeste Moretti | scene 20 | afterparty_vinyl_booth,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:celeste_moretti:20
7ecf7934-9f1d-4956-96e9-7191aacafadc,queued,Imani Adebayo,imani_adebayo,1,velvet_chaise_portrait,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.68, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.48, ""category"": ""eyes""}]",31818501,30,5.2,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, luxury editorial glamour, velvet chaise portrait, fitted satin slip dress, direct eye contact, soft key light, polished hotel suite ambiance","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 01 | velvet_chaise_portrait,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:01
3f7ccd41-2ea5-46b1-bf0a-c78dc49a88da,queued,Imani Adebayo,imani_adebayo,2,balcony_citylights,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.66, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.38, ""category"": ""style""}]",31818502,30,5.25,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, balcony doorway framing, city lights behind, silk evening dress, one hand on the doorframe, cinematic night glow, controlled elegance","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 02 | balcony_citylights,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:02
70338bc4-5800-4ab1-9f32-e48508d0db0f,queued,Imani Adebayo,imani_adebayo,3,mirror_half_turn,animayhemPaleRider_v2TrueGrit.safetensors,"[{""filename"": ""GEN(illust) 0.2v.safetensors"", ""strength"": 0.54, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}]",31818503,32,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, mirror-side standing pose, one shoulder turned toward camera, tailored black dress, reflective vanity surface, beauty-first styling, clean lines","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 03 | mirror_half_turn,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:03
f7059a72-7537-4b1b-8c7a-77189177d344,queued,Imani Adebayo,imani_adebayo,4,champagne_bar_corner,animayhemPaleRider_v2TrueGrit.safetensors,"[{""filename"": ""GEN(illust) 0.2v.safetensors"", ""strength"": 0.56, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.35, ""category"": ""style""}]",31818504,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, lounge bar corner, champagne table styling, crossed legs, glossy heels, low amber light, after-hours allure, premium editorial framing","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 04 | champagne_bar_corner,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:04
67582d91-3834-4213-9b91-4ea947706a44,queued,Imani Adebayo,imani_adebayo,5,window_light_silhouette,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.6, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.46, ""category"": ""eyes""}]",31818505,30,5.25,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, window light silhouette, ivory robe-inspired eveningwear, elegant hand placement, upscale suite depth, subtle rim light, alluring restraint","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 05 | window_light_silhouette,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:05
b91e891f-3529-46e1-916e-3ad330c8ae61,queued,Imani Adebayo,imani_adebayo,6,staircase_gown,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.62, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.4, ""category"": ""style""}]",31818506,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, penthouse staircase, draped evening gown, trailing fabric, chin raised, polished marble interior, luxury magazine cover energy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 06 | staircase_gown,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:06
34ade48f-e763-45d9-bb83-a0705aac9fa8,queued,Imani Adebayo,imani_adebayo,7,vanity_glam_room,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.44, ""category"": ""eyes""}]",31818507,33,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, backstage vanity mirror, makeup bulbs, satin camisole dress, poised half-turn, beauty close-up, jewelry sparkle, celebrity dressing-room mood","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 07 | vanity_glam_room,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:07
57f3b006-1c61-400b-bf93-e38f9446b1e4,queued,Imani Adebayo,imani_adebayo,8,rain_glass_reflection,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.35, ""category"": ""style""}]",31818508,33,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, rain-streaked window backdrop, black silk dress, moody reflection, side profile, glossy lips, intimate city-night atmosphere","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 08 | rain_glass_reflection,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:08
e93d95b1-3571-4b02-b561-6b0359a15f32,queued,Imani Adebayo,imani_adebayo,9,rooftop_afterhours,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""96YOTTEA-WAI.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31818509,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, rooftop after-hours editorial, long coat drape over a fitted dress, wind-swept hair, skyline haze, confident stance, midnight fashion energy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 09 | rooftop_afterhours,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:09
0fdcdb30-6694-45d7-8094-1b34d5786722,queued,Imani Adebayo,imani_adebayo,10,satin_sofa_gloves,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""96YOTTEA-WAI.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.54, ""category"": ""style""}]",31818510,34,5.55,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, satin sofa editorial, opera gloves, one leg folded, warm lamp glow, composed allure, premium fashion campaign look","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 10 | satin_sofa_gloves,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:10
ffa474b5-3af6-437d-a9a3-c6904b31ba66,queued,Imani Adebayo,imani_adebayo,11,library_ladder,akiumLumenILLBase_baseV2.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.45, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31818511,35,5.55,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, dark library ladder, tailored dress with stockings, hand on the rail, polished wood interior, intelligent glamour, cinematic hush","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 11 | library_ladder,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:11
d1df2546-f3c5-4a03-9117-a0ba43c0c720,queued,Imani Adebayo,imani_adebayo,12,marble_foyer_couture,akiumLumenILLBase_baseV2.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.44, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31818512,35,5.6,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, marble foyer couture, corset-inspired eveningwear, soft floor reflections, full-body glamour, poised shoulders, luxury hotel architecture","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 12 | marble_foyer_couture,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:12
eed88cc0-0390-4233-8eab-d71d327bccdd,queued,Imani Adebayo,imani_adebayo,13,private_booth,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.44, ""category"": ""eyes""}]",31818513,34,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, private club booth, velvet gloves, slit dress styling, low-key gaze, moody spotlight, after-party desirability, polished composition","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 13 | private_booth,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:13
a1c4e5ed-cd20-4ad4-9488-0c2d9a23098c,queued,Imani Adebayo,imani_adebayo,14,gallery_spotlight,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31818514,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, modern art gallery spotlight, cutout evening gown, gallery wall shadows, fashion-forward stance, sleek hair, museum-gala mood","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 14 | gallery_spotlight,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:14
98c69476-2cbe-48c2-909e-63ef9ea70c68,queued,Imani Adebayo,imani_adebayo,15,neon_corridor_sci_fi,animayhemPaleRider_v2TrueGrit.safetensors,"[{""filename"": ""GEN(illust) 0.2v.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.46, ""category"": ""style""}]",31818515,35,5.55,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, neon corridor sci-fi fashion, sleek bodysuit styling, chrome accents, cyan glow, visor-inspired accessories, heroine silhouette, premium futurism","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 15 | neon_corridor_sci_fi,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:15
91d105e3-2a0a-4e04-9464-ceb40fdd937e,queued,Imani Adebayo,imani_adebayo,16,elevator_chamber,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.48, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31818516,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, elevator chamber portrait, tailored coatdress, narrow light strips, composed expression, high-end hotel tension, glossy metal reflections","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 16 | elevator_chamber,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:16
6f37463c-7b8d-401d-a384-446cc1fd2e16,queued,Imani Adebayo,imani_adebayo,17,hallway_over_shoulder,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.46, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.44, ""category"": ""eyes""}]",31818517,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, hotel hallway, satin trench over a fitted dress, over-the-shoulder glance, rim-lit silhouette, polished floor reflections, composed seduction","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 17 | hallway_over_shoulder,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:17
b64d9e44-3649-4604-aa18-287a1e2044dd,queued,Imani Adebayo,imani_adebayo,18,red_carpet_arrival,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.56, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.38, ""category"": ""style""}]",31818518,34,5.55,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, red carpet arrival, couture gown, flash bulbs popping, chin raised, premiere-night confidence, polished star aura, event photography energy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 18 | red_carpet_arrival,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:18
f2bfaee9-c1e7-436f-9ab0-944e404b721f,queued,Imani Adebayo,imani_adebayo,19,candlelit_salon,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.43, ""category"": ""eyes""}]",31818519,35,5.6,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, candlelit salon, velvet evening dress, antique mirror, soft shoulder line, warm highlights, dark romance atmosphere, refined beauty focus","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 19 | candlelit_salon,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:19
3ddd32cb-c90c-4791-96ce-a04d680b53a4,queued,Imani Adebayo,imani_adebayo,20,afterparty_vinyl_booth,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}]",31818520,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, sensual editorial glamour, tasteful adult allure, refined facial features, luminous skin, confident gaze, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, afterparty vinyl booth, metallic mini dress, knee-high boots, lounge neon spill, relaxed confidence, high-gloss nightlife glamour","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, cropped face, duplicate, poorly drawn hands",hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2 | Imani Adebayo | scene 20 | afterparty_vinyl_booth,hf_queuecreator_safe_favorite_informed_newwomen_20260318_v2:imani_adebayo:20
