generation_id,status,character_name,character_slug,character_status,character_tier,shot_label,shot_kind,checkpoint,loras,seed,steps,cfg,sampler,scheduler,clip_skip,resolution,prompt,negative_prompt,notes,source_id
b58150ca-85c6-4282-8a52-2e5d0c8ad3fe,queued,Imani Adebayo,imani_adebayo,core,Core A,shot_01_front_studio_portrait,anchor_safe,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130101,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, deep jewel-tone satin, scene tags: nightlife, gallery, lounge, clean front portrait, direct eye contact, simple backdrop separation, signature hair and facial structure fully visible, polished editorial still, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Imani Adebayo | shot_01_front_studio_portrait | canonical identity pack,hf_character_identity_pack_20260321_v1:imani_adebayo:shot_01_front_studio_portrait
887cec06-1f37-42f8-a3e2-ca12f9832150,queued,Imani Adebayo,imani_adebayo,core,Core A,shot_12_mirror_skincare,lifestyle,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130112,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, deep jewel-tone satin, scene tags: nightlife, gallery, lounge, mirror skincare or vanity routine, soft reflections, intimate but fully clothed, signature face and hair still clearly readable, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Imani Adebayo | shot_12_mirror_skincare | canonical identity pack,hf_character_identity_pack_20260321_v1:imani_adebayo:shot_12_mirror_skincare
3246ecae-2cff-499e-80a3-34f6690e80ea,queued,Imani Adebayo,imani_adebayo,core,Core A,shot_13_gallery_evening,lifestyle,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130113,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, deep jewel-tone satin, scene tags: nightlife, gallery, lounge, gallery or exhibition evening, poised stance near a lit wall, premium cultural-social energy, elegant conversation-starting presence, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Imani Adebayo | shot_13_gallery_evening | canonical identity pack,hf_character_identity_pack_20260321_v1:imani_adebayo:shot_13_gallery_evening
5947f261-9102-4662-b4d1-85d102ccd964,queued,Imani Adebayo,imani_adebayo,core,Core A,shot_14_lounge_corner,lifestyle,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130114,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, deep jewel-tone satin, scene tags: nightlife, gallery, lounge, late lounge corner, seated sideways on a sofa or booth edge, warm lamp light, tasteful after-dark allure with mature composure, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Imani Adebayo | shot_14_lounge_corner | canonical identity pack,hf_character_identity_pack_20260321_v1:imani_adebayo:shot_14_lounge_corner
91c1c5f7-9303-4153-b884-d566c794f353,queued,Imani Adebayo,imani_adebayo,core,Core A,shot_15_rooftop_afterwork,lifestyle,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130115,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, deep jewel-tone satin, scene tags: nightlife, gallery, lounge, after-work rooftop pause, skyline bokeh, one hand on glass or railing, urban confidence and social magnetism, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Imani Adebayo | shot_15_rooftop_afterwork | canonical identity pack,hf_character_identity_pack_20260321_v1:imani_adebayo:shot_15_rooftop_afterwork
7abb8791-4f79-466a-b384-7218f225fa8a,queued,Imani Adebayo,imani_adebayo,core,Core A,shot_16_weekend_street,lifestyle,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130116,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, deep jewel-tone satin, scene tags: nightlife, gallery, lounge, weekend city street walk, tote or light outerwear, natural motion in hair and fabric, stylish public-facing lifestyle beauty, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Imani Adebayo | shot_16_weekend_street | canonical identity pack,hf_character_identity_pack_20260321_v1:imani_adebayo:shot_16_weekend_street
a7efd538-b1bd-48bc-b313-1069a690940a,queued,Imani Adebayo,imani_adebayo,core,Core A,shot_17_doorway_departure,lifestyle,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130117,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, deep jewel-tone satin, scene tags: nightlife, gallery, lounge, apartment or hotel doorway departure, hand on bag or coat lapel, confident glance back, signature silhouette and attitude emphasized, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Imani Adebayo | shot_17_doorway_departure | canonical identity pack,hf_character_identity_pack_20260321_v1:imani_adebayo:shot_17_doorway_departure
41c97b2b-45b7-453a-ac36-45fa934d5466,queued,Imani Adebayo,imani_adebayo,core,Core A,shot_18_soft_loungewear_window,lifestyle,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130118,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, deep jewel-tone satin, scene tags: nightlife, gallery, lounge, soft knit or lounge set by a window, relaxed posture, warm natural light, platform-friendly desirability with strong identity lock, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Imani Adebayo | shot_18_soft_loungewear_window | canonical identity pack,hf_character_identity_pack_20260321_v1:imani_adebayo:shot_18_soft_loungewear_window
46ee03b5-960a-4827-827b-c58a0063b5d6,queued,Imani Adebayo,imani_adebayo,core,Core A,shot_19_outerwear_street,lifestyle,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130119,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, deep jewel-tone satin, scene tags: nightlife, gallery, lounge, tailored outerwear street look, boots or heels, composed stride, premium editorial realism, clean full-body readability, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Imani Adebayo | shot_19_outerwear_street | canonical identity pack,hf_character_identity_pack_20260321_v1:imani_adebayo:shot_19_outerwear_street
036c5d46-e1a1-4c3b-9e3c-1a8d279384a5,queued,Imani Adebayo,imani_adebayo,core,Core A,shot_20_evening_hero,hero,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130120,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Imani Adebayo, striking black beauty, deep brown skin, soft natural curls, dark eyes, polished cheekbones, statuesque editorial presence, strong cheekbones, rich skin rendering, luxe presence, grounded confidence, wardrobe anchors: body-skimming knits, luxe athleisure, deep jewel-tone satin, scene tags: nightlife, gallery, lounge, evening hero still, strongest signature styling for the character, polished light contrast, thumbnail-friendly face readability, premium final-frame impact, Favor rich skin rendering, clean lighting contrast, and poised social magnetism., anti-drift: no pale skin reinterpretation, no pin-straight hair as default, avoid girlish styling","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Imani Adebayo | shot_20_evening_hero | canonical identity pack,hf_character_identity_pack_20260321_v1:imani_adebayo:shot_20_evening_hero
e1aa2c5c-0f5b-45d2-beef-4c75b7ab1a6e,queued,Kaede Ren,kaede_ren,core,Core A,shot_01_front_studio_portrait,anchor_safe,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130201,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, sleek mini dress and blazer, scene tags: city_night, gallery, private_booth, clean front portrait, direct eye contact, simple backdrop separation, signature hair and facial structure fully visible, polished editorial still, Favor clean face readability, polished city-night glamour, and sharp silhouette definition., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Kaede Ren | shot_01_front_studio_portrait | canonical identity pack,hf_character_identity_pack_20260321_v1:kaede_ren:shot_01_front_studio_portrait
7ed4114d-e058-47ff-9267-73046dc7f843,queued,Kaede Ren,kaede_ren,core,Core A,shot_02_three_quarter_window,anchor_safe,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130202,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, sleek mini dress and blazer, scene tags: city_night, gallery, private_booth, three-quarter portrait by a window, soft daylight, clean silhouette, face unobstructed, calm identity-first framing, Favor clean face readability, polished city-night glamour, and sharp silhouette definition., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Kaede Ren | shot_02_three_quarter_window | canonical identity pack,hf_character_identity_pack_20260321_v1:kaede_ren:shot_02_three_quarter_window
d4cbaaf1-9948-4687-b458-174480921c87,queued,Kaede Ren,kaede_ren,core,Core A,shot_03_full_body_standing,anchor_safe,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130203,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, sleek mini dress and blazer, scene tags: city_night, gallery, private_booth, full-body standing shot, balanced posture, minimal environment clutter, wardrobe shape clearly readable, identity-preserving composition, Favor clean face readability, polished city-night glamour, and sharp silhouette definition., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Kaede Ren | shot_03_full_body_standing | canonical identity pack,hf_character_identity_pack_20260321_v1:kaede_ren:shot_03_full_body_standing
76628fed-b0ee-419f-982b-17976c8c30ff,queued,Kaede Ren,kaede_ren,core,Core A,shot_04_seated_medium_portrait,anchor_safe,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130204,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, sleek mini dress and blazer, scene tags: city_night, gallery, private_booth, medium seated portrait, one leg crossed or relaxed, clear facial readability, subtle lifestyle intimacy without heavy motion blur or distortion, Favor clean face readability, polished city-night glamour, and sharp silhouette definition., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Kaede Ren | shot_04_seated_medium_portrait | canonical identity pack,hf_character_identity_pack_20260321_v1:kaede_ren:shot_04_seated_medium_portrait
6ffc2fca-0372-44df-b891-2cebd38e29b7,queued,Kaede Ren,kaede_ren,core,Core A,shot_05_corridor_walk,anchor_safe,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130205,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, sleek mini dress and blazer, scene tags: city_night, gallery, private_booth, controlled corridor walk, refined body language, outfit lines clearly visible, cinematic perspective without hiding the face, Favor clean face readability, polished city-night glamour, and sharp silhouette definition., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Kaede Ren | shot_05_corridor_walk | canonical identity pack,hf_character_identity_pack_20260321_v1:kaede_ren:shot_05_corridor_walk
74d05a02-222d-416d-a4a6-1de41b6621d3,queued,Kaede Ren,kaede_ren,core,Core A,shot_06_balcony_anchor,anchor_safe,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130206,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, sleek mini dress and blazer, scene tags: city_night, gallery, private_booth, balcony or terrace anchor shot, one hand on the rail, skyline or daylight depth, strong character silhouette and direct face readability, Favor clean face readability, polished city-night glamour, and sharp silhouette definition., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Kaede Ren | shot_06_balcony_anchor | canonical identity pack,hf_character_identity_pack_20260321_v1:kaede_ren:shot_06_balcony_anchor
c62371f9-1943-44f5-8f78-846ec6743d58,queued,Kaede Ren,kaede_ren,core,Core A,shot_07_cafe_table,lifestyle,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130207,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, sleek mini dress and blazer, scene tags: city_night, gallery, private_booth, weekday cafe table moment, drink and notebook or phone nearby, polished everyday charm, high-response lifestyle beauty, Favor clean face readability, polished city-night glamour, and sharp silhouette definition., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Kaede Ren | shot_07_cafe_table | canonical identity pack,hf_character_identity_pack_20260321_v1:kaede_ren:shot_07_cafe_table
8adc613b-bf65-4caf-98ad-50c2810a167f,queued,Kaede Ren,kaede_ren,core,Core A,shot_08_bookstore_browse,lifestyle,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",32130208,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, high-response beauty editorial, fully clothed, tasteful adult allure, strong eye contact, luminous skin, Kaede Ren, elegant east asian beauty, sleek black bob, cool brown eyes, porcelain skin, refined facial features, slim toned figure, high-fashion poise, clean monochrome styling, poised eye contact, polished city elegance, wardrobe anchors: monochrome fitted knits, satin blouse and tailored skirt, sleek mini dress and blazer, scene tags: city_night, gallery, private_booth, bookstore or magazine-shelf browse, half-turn glance, casual refined styling, smart and attractive city-life energy, Favor clean face readability, polished city-night glamour, and sharp silhouette definition., anti-drift: no bright dyed hair, no round or cute facial styling, no oversized streetwear as main identity","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_character_identity_pack_20260321_v1 | Kaede Ren | shot_08_bookstore_browse | canonical identity pack,hf_character_identity_pack_20260321_v1:kaede_ren:shot_08_bookstore_browse
