generation_id,status,character_name,character_slug,scene_no,scene_slug,checkpoint,loras,seed,steps,cfg,sampler,scheduler,clip_skip,resolution,prompt,negative_prompt,notes,source_id
8d3648f0-2f94-4d02-9da3-e72687230d4f,queued,Mireya Solis,mireya_solis,1,morning_kitchen_coffee,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.66, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.46, ""category"": ""eyes""}]",31919101,30,5.2,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, bronzed latina beauty, chestnut waves, honey-brown eyes, sculpted cheekbones, polished modern glamour, morning kitchen light, oversized white button-down over fitted lounge shorts, coffee mug in hand, bare feet on tile, sleepy confidence, sunlit counter scene","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Mireya Solis | scene 01 | morning_kitchen_coffee,hf_queuecreator_daily_allure_newwomen_20260319_v1:mireya_solis:01
b852d737-6833-4650-ad93-54012a8c9d39,queued,Celeste Moretti,celeste_moretti,12,bed_edge_pajamas,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.54, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31919412,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, sitting on the edge of a bed, silk pajama set, tousled hair, morning sunlight stripes, bare legs crossed, intimate but fully clothed home scene","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 12 | bed_edge_pajamas,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:12
ba7324c3-af6f-415e-82b0-1d2272639103,queued,Celeste Moretti,celeste_moretti,13,rooftop_hoodie,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""96YOTTEA-WAI.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31919413,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, rooftop in an oversized hoodie and biker shorts, wind moving the hemline, hands in the pocket, city dusk, sporty casual allure","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 13 | rooftop_hoodie,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:13
2fefee28-bd7d-444e-8c73-e134c5d0081f,queued,Celeste Moretti,celeste_moretti,14,record_shelf_browse,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""96YOTTEA-WAI.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.46, ""category"": ""style""}]",31919414,34,5.55,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, record shelf browsing, fitted white tee and leather skirt, one hip leaned into the shelf, soft apartment lamp light, music-night intimacy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 14 | record_shelf_browse,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:14
e58236f6-ef74-4e92-8762-358ef8025488,queued,Celeste Moretti,celeste_moretti,15,bus_stop_rain,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31919415,35,5.6,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, rainy bus stop, blouse and pencil skirt, umbrella held low, wet pavement reflections, city evening mood, grounded and quietly alluring","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 15 | bus_stop_rain,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:15
fa1b74b9-90f8-4b8d-a889-2df2c930ca92,queued,Celeste Moretti,celeste_moretti,16,cafe_terrace_laptop,akiumLumenILLBase_baseV2.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.44, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31919416,35,5.55,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, cafe terrace laptop break, sleeveless top with a fitted blazer, crossed legs under a small table, iced coffee, midday elegance, everyday sophistication","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 16 | cafe_terrace_laptop,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:16
cdcdbda7-7aa4-4156-9645-f122941ada5a,queued,Celeste Moretti,celeste_moretti,17,dressing_room_self_check,akiumLumenILLBase_baseV2.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.42, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",31919417,35,5.6,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, dressing-room mirror check, fitted tank top and jeans, one hand adjusting hair, bright changing-room lights, casual confidence, real-world appeal","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 17 | dressing_room_self_check,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:17
986609b9-1ee8-456c-8037-3b6a31565905,queued,Celeste Moretti,celeste_moretti,18,midnight_snack_counter,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.43, ""category"": ""eyes""}]",31919418,34,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, midnight kitchen snack, satin camisole layered under a loose cardigan, leaning on the counter, fridge light glow, home-alone intimacy, calm allure","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 18 | midnight_snack_counter,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:18
8cb9d737-dd66-47aa-a3a8-1feffeb233d6,queued,Celeste Moretti,celeste_moretti,19,weekend_market_stroll,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.41, ""category"": ""eyes""}]",31919419,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, weekend market stroll, open-back casual dress, woven bag over one shoulder, sunlight through vendor tents, flirtatious but everyday charm","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 19 | weekend_market_stroll,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:19
98c99de5-1d0c-46cf-8330-50009284afe6,queued,Celeste Moretti,celeste_moretti,20,living_room_vinyl,ultimateHentaiAnimeRXTRexAnime_rxV1.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.48, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}]",31919420,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, mediterranean beauty, auburn hair, green eyes, luminous skin, old-money elegance, living room vinyl player moment, oversized sweater slipping off one shoulder, bare legs folded on the floor, warm lamp pool, soft nighttime intimacy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Celeste Moretti | scene 20 | living_room_vinyl,hf_queuecreator_daily_allure_newwomen_20260319_v1:celeste_moretti:20
3e6ffbb1-362f-43f9-af9e-02c66a69b92b,queued,Imani Adebayo,imani_adebayo,1,morning_kitchen_coffee,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.66, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.46, ""category"": ""eyes""}]",31919501,30,5.2,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, morning kitchen light, oversized white button-down over fitted lounge shorts, coffee mug in hand, bare feet on tile, sleepy confidence, sunlit counter scene","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 01 | morning_kitchen_coffee,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:01
493f95d8-ea63-4c8c-9418-c83df6896525,queued,Imani Adebayo,imani_adebayo,2,sofa_paperback_reading,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.64, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31919502,30,5.25,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, apartment sofa reading a paperback, off-shoulder knit dress, legs tucked to one side, soft afternoon light, intimate home calm, candid beauty","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 02 | sofa_paperback_reading,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:02
b91f2229-72f8-49b5-aee0-cc78c806545a,queued,Imani Adebayo,imani_adebayo,3,balcony_plants,waiIllustriousSDXL_v160.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.47, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}]",31919503,31,5.3,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, watering balcony plants, fitted ribbed tank top and linen shorts, city morning breeze, side profile, casual midriff styling, everyday elegance","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 03 | balcony_plants,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:03
2b36f537-89d5-4783-bf80-861cc9b75736,queued,Imani Adebayo,imani_adebayo,4,bookstore_aisle,animayhemPaleRider_v2TrueGrit.safetensors,"[{""filename"": ""GEN(illust) 0.2v.safetensors"", ""strength"": 0.54, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.44, ""category"": ""eyes""}]",31919504,32,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, bookstore aisle browse, tucked silk blouse and fitted skirt, one hand on a shelf, intelligent gaze, warm interior lighting, spontaneous street-style allure","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 04 | bookstore_aisle,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:04
7f7d87fa-ba58-4131-ab64-3534c24ac6c6,queued,Imani Adebayo,imani_adebayo,5,laundromat_wait,animayhemPaleRider_v2TrueGrit.safetensors,"[{""filename"": ""GEN(illust) 0.2v.safetensors"", ""strength"": 0.55, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.34, ""category"": ""style""}]",31919505,32,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, late-night laundromat wait, cropped cardigan over a sleek camisole, denim silhouette, leaning on a washer, fluorescent glow made cinematic, quiet sensuality","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 05 | laundromat_wait,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:05
935875a7-f301-47f5-bcd8-c592ad7ea875,queued,Imani Adebayo,imani_adebayo,6,convenience_store_run,animayhemPaleRider_v2TrueGrit.safetensors,"[{""filename"": ""GEN(illust) 0.2v.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.44, ""category"": ""style""}]",31919506,33,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, late-night convenience store run, hoodie over a fitted mini dress, one hand holding a drink bottle, aisle neon, relaxed confidence, everyday nightlife appeal","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 06 | convenience_store_run,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:06
e6b2741c-fa22-4e9c-9131-94eac4174682,queued,Imani Adebayo,imani_adebayo,7,taxi_window,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.6, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}]",31919507,30,5.3,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, night taxi passenger seat, trench coat over a satin camisole top, rain on the window, city reflections, thoughtful sideways glance, intimate commute mood","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 07 | taxi_window,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:07
e42df605-9364-4f6e-9932-857d2f7b9cf2,queued,Imani Adebayo,imani_adebayo,8,home_office_stretch,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.58, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.38, ""category"": ""style""}]",31919508,31,5.35,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, home office desk stretch, crisp shirt loosely unbuttoned at the collar, tailored shorts, glasses on the desk, crossed legs, late-afternoon laptop glow","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 08 | home_office_stretch,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:08
c338a615-a316-434d-bd1d-39d3dedbdedb,queued,Imani Adebayo,imani_adebayo,9,after_gym_athleisure,prefectIllustriousXL_v70.safetensors,"[{""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.45, ""category"": ""eyes""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.36, ""category"": ""style""}]",31919509,31,5.4,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, after-gym athleisure, cropped zip jacket over a sleek sports top, high-waisted leggings, gym bag over one shoulder, post-workout glow, candid confidence","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 09 | after_gym_athleisure,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:09
45f585ea-6ecb-4051-a2f9-a350ac1b2fd2,queued,Imani Adebayo,imani_adebayo,10,grocery_tote_walk,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.43, ""category"": ""eyes""}]",31919510,33,5.45,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, walking home with a grocery tote, fitted sundress and flat sandals, golden-hour sidewalk light, shoulder strap pull, effortless neighborhood glamour","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 10 | grocery_tote_walk,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:10
c325dca3-81b5-492e-a2b2-1aba28130963,queued,Imani Adebayo,imani_adebayo,11,hallway_keys_home,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""Okaze.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""Face_Enhancer_Illustrious.safetensors"", ""strength"": 0.35, ""category"": ""style""}]",31919511,33,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, apartment hallway arriving home, knit bodycon dress, keys in hand, over-the-shoulder glance, narrow corridor lighting, soft tension in a normal moment","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 11 | hallway_keys_home,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:11
0f609975-509c-4310-afd3-ca1780c0b4fd,queued,Imani Adebayo,imani_adebayo,12,bed_edge_pajamas,hassakuXLIllustrious_v34.safetensors,"[{""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.54, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31919512,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, sitting on the edge of a bed, silk pajama set, tousled hair, morning sunlight stripes, bare legs crossed, intimate but fully clothed home scene","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 12 | bed_edge_pajamas,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:12
a4f35cfc-6481-4565-a43f-c562910d0db0,queued,Imani Adebayo,imani_adebayo,13,rooftop_hoodie,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""96YOTTEA-WAI.safetensors"", ""strength"": 0.52, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31919513,34,5.5,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, rooftop in an oversized hoodie and biker shorts, wind moving the hemline, hands in the pocket, city dusk, sporty casual allure","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 13 | rooftop_hoodie,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:13
db25b70f-aa92-4656-9ad2-1e6aee7da60a,queued,Imani Adebayo,imani_adebayo,14,record_shelf_browse,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""96YOTTEA-WAI.safetensors"", ""strength"": 0.5, ""category"": ""style""}, {""filename"": ""incase_new_style_red_ill.safetensors"", ""strength"": 0.46, ""category"": ""style""}]",31919514,34,5.55,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, record shelf browsing, fitted white tee and leather skirt, one hip leaned into the shelf, soft apartment lamp light, music-night intimacy","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 14 | record_shelf_browse,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:14
99a45f96-25a0-45bf-8e8d-5ca22f9d122b,queued,Imani Adebayo,imani_adebayo,15,bus_stop_rain,waiIllustriousSDXL_v140.safetensors,"[{""filename"": ""Seet_il5-000009.safetensors"", ""strength"": 0.4, ""category"": ""style""}, {""filename"": ""DetailedEyes_V3.safetensors"", ""strength"": 0.42, ""category"": ""eyes""}]",31919515,35,5.6,euler_ancestral,normal,2,832x1216,"masterpiece, best quality, original character, adult woman, solo, everyday sensual editorial, tasteful adult allure, non-graphic sensuality, refined facial features, luminous skin, casual lifestyle glamour, cinematic fashion photography, striking black beauty, deep brown skin, soft natural curls, dark eyes, statuesque editorial presence, rainy bus stop, blouse and pencil skirt, umbrella held low, wet pavement reflections, city evening mood, grounded and quietly alluring","child, teen, underage, school uniform, text, logo, watermark, blurry, lowres, deformed, bad anatomy, extra fingers, duplicate, poorly drawn hands, explicit nudity, graphic sexual content",hf_queuecreator_daily_allure_newwomen_20260319_v1 | Imani Adebayo | scene 15 | bus_stop_rain,hf_queuecreator_daily_allure_newwomen_20260319_v1:imani_adebayo:15
